Creditability,Account Balance,Duration of Credit (month),Payment Status of Previous Credit,Purpose,Credit Amount,Value Savings/Stocks,Length of current employment,Instalment per cent,Sex & Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age (years),Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
1,-500,12,2,2,1289,50,2.5,4,3,3,1,2,21,3,2,1,2,1,1,1
0,-500,36,2,2,2712,50,-8.5,2,3,1,2,2,41,1,2,1,3,2,1,1
1,-500,15,4,2,975,50,2.5,2,1,1,3,2,25,3,2,2,3,1,1,1
1,100,6,3,2,1050,50,-1.0,4,3,1,1,2,35,2,2,2,4,1,2,2
1,-500,6,4,0,609,50,5.5,4,2,1,3,2,37,3,2,2,3,1,1,1
1,-500,48,2,1,4788,50,5.5,4,3,1,3,2,26,3,2,1,3,2,1,1
1,100,24,2,2,3069,300,-8.5,4,3,1,4,4,30,3,3,1,3,1,1,1
0,100,12,2,0,836,300,0.5,4,2,1,2,2,23,1,2,1,2,1,1,1
1,-500,12,2,2,2577,50,2.5,2,1,1,1,3,42,3,2,1,3,1,1,1
1,-500,12,2,2,1620,50,2.5,2,2,2,3,2,30,3,2,1,3,1,1,1
1,-500,15,2,2,1845,50,0.5,4,2,3,1,2,46,3,1,1,3,1,1,1
1,-500,24,2,1,6579,50,-1.0,4,3,1,2,4,29,3,3,1,4,1,2,1
1,-500,12,2,0,1893,50,2.5,4,2,3,4,2,29,3,2,1,3,1,2,1
1,-500,30,4,1,10623,50,-8.5,3,3,1,4,4,38,3,3,3,4,2,2,1
1,-500,18,2,0,2249,300,5.5,4,3,1,3,3,30,3,2,1,4,2,2,1
0,-500,30,2,2,3108,50,0.5,2,1,1,4,2,31,3,2,1,2,1,1,1
1,100,12,4,0,958,50,5.5,2,3,1,3,1,47,3,2,2,2,2,1,1
1,0,24,2,1,9277,-1,2.5,2,1,1,4,4,48,3,3,1,3,1,2,1
1,0,24,4,10,6314,50,-1.0,4,3,2,2,4,27,1,2,2,4,1,2,1
1,-500,12,4,1,1526,50,-8.5,4,3,1,4,4,66,3,3,2,4,1,1,1
1,-500,12,2,2,3590,50,2.5,2,3,2,2,2,29,3,2,1,2,2,1,1
1,-500,24,4,1,6615,50,-1.0,2,3,1,4,4,75,3,3,2,4,1,2,1
1,-500,6,4,2,1872,50,-1.0,4,3,1,4,4,36,3,3,3,4,1,2,1
1,0,12,2,0,2859,-1,-1.0,4,3,1,4,4,38,3,2,1,4,1,2,1
1,0,18,4,3,1582,750,-8.5,4,3,1,4,3,46,3,2,2,3,1,1,1
1,0,6,2,8,1238,-1,-1.0,4,3,1,4,2,36,3,2,1,4,2,2,1
1,-500,12,2,2,2578,50,-1.0,3,2,1,4,4,55,3,3,1,4,1,1,1
1,-500,15,4,2,1433,50,2.5,4,2,1,3,2,25,3,1,2,3,1,1,1
1,-500,42,2,2,7882,50,5.5,2,3,3,4,2,45,3,3,1,3,2,1,1
1,-500,24,2,2,4169,50,2.5,4,3,1,4,2,28,3,2,1,3,1,1,1
1,-500,36,2,2,3959,50,-1.0,4,3,1,3,2,30,3,2,1,4,1,2,1
1,-500,36,2,0,3249,50,5.5,2,3,1,4,4,39,1,3,1,4,2,2,1
1,-500,24,2,2,3149,50,0.5,4,3,1,1,4,22,1,3,1,3,1,1,1
0,-500,12,4,2,2246,50,-8.5,3,3,1,3,2,60,3,2,2,3,1,1,1
1,-500,13,4,9,1797,50,0.5,3,3,1,1,2,28,1,2,2,2,1,1,1
1,-500,20,4,2,4272,50,-8.5,1,2,1,4,2,24,3,2,2,3,1,1,1
1,-500,24,4,1,2957,50,-8.5,4,3,1,4,2,63,3,2,2,3,1,2,1
1,-500,36,4,2,2348,50,2.5,3,4,1,2,2,46,3,2,2,3,1,2,1
1,500,42,0,9,6289,50,0.5,2,1,1,1,2,33,3,2,2,3,1,1,1
1,-500,24,4,1,6419,50,-8.5,2,2,1,4,4,44,3,3,2,4,2,2,1
0,-500,48,4,1,6143,50,-8.5,4,2,1,4,4,58,2,3,2,2,1,1,1
1,0,24,4,6,1597,50,-8.5,4,3,1,4,4,54,3,3,2,3,2,1,1
1,-500,36,2,10,15857,50,-1.0,2,1,2,3,3,43,3,2,1,4,1,1,1
1,0,24,4,3,2223,300,-8.5,4,3,1,4,2,52,1,2,2,3,1,1,1
1,0,48,3,3,7238,-1,-8.5,3,3,1,3,3,32,1,2,2,3,2,1,1
1,100,30,3,9,2503,300,-8.5,4,3,1,2,2,41,2,2,2,3,1,1,1
1,100,18,2,9,2622,300,2.5,4,3,1,4,3,34,3,2,1,3,1,1,1
1,100,24,2,2,4351,-1,2.5,1,2,1,4,2,48,3,2,1,2,1,2,1
1,100,6,2,3,368,-1,-8.5,4,3,1,4,2,38,3,2,1,3,1,1,1
1,100,12,2,8,754,-1,-8.5,4,3,1,4,2,38,3,2,2,3,1,1,1
1,0,24,4,3,2424,-1,-8.5,4,3,1,4,2,53,3,2,2,3,1,1,1
1,100,48,3,9,6681,-1,2.5,4,3,1,4,4,38,3,3,1,3,2,2,1
1,100,18,3,9,2427,-1,-8.5,4,3,1,2,2,42,3,2,2,3,1,1,1
0,100,24,4,3,1216,300,0.5,4,3,1,4,4,38,1,2,2,3,2,1,1
1,100,6,2,3,753,50,2.5,2,2,3,3,1,64,3,2,1,3,1,1,1
1,100,7,2,3,2576,50,2.5,2,3,3,2,1,35,3,2,1,3,1,1,2
1,100,6,2,3,590,50,0.5,3,4,1,3,1,26,3,2,1,2,1,1,2
1,100,8,2,3,1414,50,2.5,4,3,3,2,1,33,3,2,1,3,1,1,2
1,100,12,2,3,1103,50,5.5,4,3,3,3,1,29,3,2,2,3,1,1,1
1,100,12,3,3,585,50,2.5,4,4,2,4,1,20,3,1,2,3,1,1,1
1,100,6,2,3,1068,50,-8.5,4,3,1,4,3,28,3,2,1,3,2,1,1
1,-500,8,4,0,713,50,-8.5,4,3,1,4,1,47,3,2,2,2,1,1,1
1,100,12,2,3,1092,50,2.5,4,2,3,4,1,49,3,2,2,3,1,2,1
1,100,7,2,3,2329,50,0.5,1,2,3,1,1,45,3,2,1,3,1,1,1
1,100,13,4,3,882,50,0.5,4,3,3,4,1,23,3,2,2,3,1,1,1
1,100,18,2,3,866,50,2.5,4,4,3,2,1,25,3,2,1,2,1,1,1
1,100,7,2,3,2415,50,2.5,3,3,3,2,1,34,3,2,1,3,1,1,1
1,100,13,2,3,2101,50,0.5,2,2,3,4,2,23,3,2,1,2,1,1,1
1,100,18,2,3,1301,50,-8.5,4,4,3,2,1,32,3,2,1,2,1,1,1
1,100,18,2,3,1113,50,2.5,4,2,3,4,1,26,3,2,1,2,2,1,1
1,100,8,2,3,760,50,5.5,4,2,3,2,1,44,3,2,1,2,1,1,1
1,100,12,2,3,625,50,0.5,4,4,3,1,1,26,1,2,1,2,1,1,1
1,500,6,4,0,1323,300,-8.5,2,1,1,4,3,28,3,2,2,3,2,2,1
1,-500,9,4,3,1138,50,2.5,4,3,1,4,1,25,3,2,2,2,1,1,1
1,100,18,4,3,1795,50,-8.5,3,2,3,4,1,48,1,1,2,2,1,2,1
1,100,15,4,3,2728,-1,5.5,4,3,3,2,1,35,1,2,3,3,1,2,1
1,100,6,2,3,484,50,5.5,3,4,3,3,1,28,1,2,1,2,1,1,1
1,100,10,1,3,1048,50,2.5,4,3,1,4,1,23,2,2,1,2,1,1,1
1,100,12,2,3,1155,50,-8.5,3,4,3,3,1,40,1,2,2,2,1,1,1
1,100,20,3,1,7057,-1,5.5,3,3,1,4,2,36,1,1,2,4,2,2,1
1,100,15,4,3,1537,-1,-8.5,4,3,3,4,1,50,3,2,2,3,1,2,1
1,-500,12,2,3,2214,50,2.5,4,3,1,3,2,24,3,2,1,2,1,1,1
1,0,24,4,2,1585,50,5.5,4,3,1,3,2,40,3,2,2,3,1,1,1
1,100,10,2,2,1521,50,2.5,4,1,1,2,3,31,3,2,1,2,1,1,1
1,100,36,1,4,3990,-1,0.5,3,2,1,2,4,29,1,2,1,1,1,1,1
1,500,18,2,2,3049,50,0.5,1,2,1,1,2,45,2,2,1,2,1,1,1
0,-500,24,2,3,1282,300,2.5,4,2,1,2,3,32,3,2,1,2,1,1,1
1,0,60,2,3,10144,300,5.5,2,2,1,4,1,21,3,2,1,3,1,2,1
1,-500,12,2,0,1168,50,2.5,4,4,1,3,1,27,3,2,1,2,1,1,1
1,100,6,2,5,454,50,0.5,3,4,1,1,2,22,3,2,1,2,1,1,1
1,0,15,3,1,3594,50,0.5,1,2,1,2,2,46,3,2,2,2,1,1,1
1,0,12,2,2,1768,50,2.5,3,3,1,2,1,24,3,1,1,2,1,1,1
1,0,60,3,3,15653,50,5.5,2,3,1,4,3,21,3,2,2,3,1,2,1
1,500,12,3,0,2247,50,2.5,2,2,1,2,3,36,2,2,2,3,1,2,1
1,0,24,2,3,1413,50,2.5,4,4,1,2,2,28,3,2,1,3,1,1,1
1,100,45,4,1,4576,300,-1.0,3,3,1,4,3,27,3,2,1,3,1,1,1
1,-500,24,4,3,1231,750,-8.5,4,2,1,4,2,57,3,1,2,4,1,2,1
0,-500,36,2,1,8335,-1,-8.5,3,3,1,4,4,47,3,3,1,3,1,1,1
1,100,36,4,1,5800,50,2.5,3,3,1,4,3,34,3,2,2,3,1,2,1
1,-500,18,3,6,8471,-1,2.5,1,2,1,2,3,23,3,1,2,3,1,2,1
1,-500,30,2,2,3622,750,-8.5,4,2,1,4,2,57,3,1,2,3,1,2,1
1,-500,6,4,3,1169,-1,-8.5,4,3,1,4,1,67,3,2,2,3,1,2,1
1,0,15,2,4,1262,200,5.5,4,3,1,3,2,36,3,2,2,3,1,2,1
1,500,24,4,2,3617,-1,-8.5,4,3,2,4,4,20,3,1,2,3,1,1,1
1,100,30,4,0,2181,-1,-8.5,4,3,1,4,1,36,3,2,2,3,1,1,1
0,-500,48,1,9,7685,50,5.5,2,2,3,4,3,37,3,1,1,3,1,1,1
1,0,48,4,6,6110,50,2.5,1,3,1,3,4,31,1,3,1,3,1,2,1
1,0,24,2,0,3757,50,-8.5,4,2,2,4,4,62,3,3,1,3,1,2,1
1,-500,42,4,5,3394,50,-1.0,4,3,2,4,3,65,3,2,2,1,1,1,1
1,0,36,4,9,6304,-1,-8.5,4,3,1,4,1,36,3,2,2,3,1,1,1
1,0,9,4,6,1244,-1,-8.5,4,2,1,4,2,41,3,1,2,2,1,1,1
1,0,6,2,0,3518,50,2.5,2,3,3,3,2,26,3,1,1,3,1,1,1
1,0,36,0,5,2613,50,2.5,4,3,1,2,3,27,3,2,2,3,1,1,1
1,-500,48,2,6,7476,50,5.5,4,3,1,1,4,50,3,3,1,4,1,2,1
0,0,24,2,9,4591,750,2.5,2,3,1,3,2,54,3,2,3,4,1,2,1
0,100,18,2,2,1924,-1,0.5,4,2,1,3,1,27,3,1,1,3,1,1,1
0,100,72,2,3,5595,300,2.5,2,4,1,2,3,24,3,2,1,3,1,1,1
0,100,48,3,6,6224,50,-8.5,4,3,1,4,4,50,3,3,1,3,1,1,1
1,500,15,2,6,1905,50,-8.5,4,3,1,4,3,40,3,1,1,4,1,2,1
1,0,21,3,1,2993,50,2.5,3,3,1,2,1,28,2,2,2,2,1,1,1
1,0,36,3,1,8947,-1,5.5,3,3,1,2,3,31,2,2,1,4,2,2,1
1,-500,24,2,2,4020,50,2.5,2,3,1,2,3,27,2,2,1,3,1,1,1
1,100,18,2,1,2779,50,2.5,1,4,1,3,3,21,3,1,1,3,1,2,1
1,0,21,2,0,2782,200,5.5,1,2,1,2,3,31,1,2,1,4,1,1,1
1,0,12,2,0,1884,50,-8.5,4,3,1,4,3,39,3,2,1,4,1,2,1
1,0,36,4,1,11054,-1,2.5,4,3,1,2,3,30,3,2,1,4,1,2,1
1,100,60,3,3,9157,-1,2.5,2,3,1,2,4,27,3,3,1,4,1,1,1
1,100,42,1,1,9283,50,-1.0,1,3,1,2,4,55,1,3,1,4,1,2,1
1,0,60,2,0,6527,-1,2.5,4,3,1,4,4,34,3,3,1,3,2,2,1
1,0,15,4,1,3368,750,-8.5,3,3,1,4,4,23,3,1,2,3,1,2,1
1,-500,15,2,0,2511,50,-1.0,1,2,1,4,3,23,3,1,1,3,1,1,1
1,-500,36,2,1,5493,50,-8.5,2,3,1,4,4,42,3,3,1,3,2,1,1
1,0,6,2,4,1338,200,2.5,1,1,1,4,1,62,3,2,1,3,1,1,1
1,100,9,2,3,1082,50,-8.5,4,3,1,4,3,37,3,2,2,2,1,1,1
1,0,18,4,3,1149,750,2.5,4,3,1,3,1,46,3,2,2,3,1,1,1
1,100,15,2,5,1308,50,-8.5,4,3,1,4,3,38,3,2,2,2,1,1,1
1,100,20,0,1,6148,300,-8.5,3,4,1,4,3,31,1,2,2,3,1,2,1
1,0,12,2,2,1736,50,5.5,3,2,1,4,1,31,3,2,1,2,1,1,1
1,0,12,2,3,3059,750,5.5,2,1,1,4,1,61,3,2,1,2,1,1,1
0,-500,24,2,2,2996,-1,2.5,2,4,1,4,3,20,3,2,1,3,1,1,1
1,0,30,4,1,7596,-1,-8.5,1,3,1,4,3,63,3,2,2,3,1,1,1
1,0,30,2,1,4811,-1,5.5,2,2,1,4,2,24,2,1,1,2,1,1,1
1,0,6,2,2,1766,50,2.5,1,4,1,2,2,21,3,1,1,3,1,1,1
1,100,24,2,1,2760,-1,-8.5,4,3,1,4,4,36,1,3,1,3,1,2,1
1,0,24,4,5,5507,50,-8.5,3,3,1,4,4,44,3,3,2,3,1,1,1
1,100,9,2,6,1199,50,5.5,4,2,1,4,2,67,3,2,2,4,1,2,1
1,500,24,2,2,2892,50,-8.5,3,1,1,4,4,51,3,3,1,3,1,1,1
1,100,36,3,0,2862,300,-8.5,4,3,1,3,4,30,3,3,1,3,1,1,1
0,-500,9,2,0,654,50,2.5,4,3,1,3,3,28,3,2,1,2,1,1,1
0,100,9,4,6,1136,750,-8.5,4,3,1,3,4,32,3,3,2,3,2,1,1
0,100,24,2,1,4113,200,0.5,3,2,1,4,3,28,3,1,1,3,1,1,1
0,100,6,2,0,14555,-1,-1.0,1,3,1,2,2,23,3,2,1,1,1,2,1
0,-500,15,0,0,950,50,-8.5,4,3,1,3,3,33,3,1,2,3,2,1,1
0,-500,24,4,0,1199,50,-8.5,4,3,1,4,3,60,3,2,2,2,1,1,1
0,-500,12,0,0,1082,50,2.5,4,3,1,4,3,48,1,2,2,3,1,1,1
0,100,30,2,0,2150,50,2.5,4,2,3,2,4,24,1,2,1,3,1,1,1
0,100,36,4,0,2820,50,0.5,4,1,1,4,3,27,3,2,2,3,1,1,1
0,100,48,2,3,3060,50,5.5,4,3,1,4,1,28,3,2,2,3,1,1,1
0,-500,18,2,3,2600,50,2.5,4,3,1,4,4,65,3,3,2,3,1,1,1
0,0,21,0,0,5003,-1,2.5,1,2,1,4,2,29,1,2,2,3,1,2,1
0,100,60,2,6,6288,50,2.5,4,3,1,4,4,42,3,3,1,3,1,1,1
0,0,24,3,0,2538,50,-8.5,4,3,1,4,3,47,3,2,2,2,2,1,1
0,0,9,2,3,1478,50,5.5,4,3,1,2,3,22,3,2,1,3,1,1,1
0,100,39,4,3,4933,50,5.5,2,3,3,2,1,25,3,2,2,3,1,1,1
0,0,18,4,0,1530,50,2.5,3,3,1,2,2,32,1,2,2,3,1,1,1
0,100,9,1,0,1437,300,5.5,2,3,1,3,4,29,3,2,1,3,1,1,1
0,-500,15,2,4,1275,-1,2.5,4,2,1,2,3,24,3,1,1,3,1,1,1
0,-500,24,2,3,1823,50,-1.0,4,3,1,2,3,30,2,2,1,4,2,1,1
0,-500,9,2,0,1422,50,0.5,3,3,1,2,4,27,3,3,1,4,1,2,1
0,-500,18,2,4,1217,50,2.5,4,4,1,3,1,47,3,2,1,2,1,2,1
0,-500,36,2,0,9271,50,5.5,2,3,1,1,3,24,3,2,1,3,1,2,1
0,-500,36,3,9,2145,50,5.5,2,3,1,1,3,24,3,2,2,3,1,2,1
0,-500,36,2,0,1842,50,0.5,4,2,1,4,3,34,3,2,1,3,1,2,1
0,100,18,3,2,4297,50,-8.5,4,1,1,3,4,40,3,2,1,4,1,2,1
0,-500,6,4,2,3384,50,2.5,1,1,1,4,1,44,3,1,1,4,1,2,1
0,100,18,4,3,1245,50,2.5,4,4,1,2,3,33,3,2,1,3,1,1,1
0,0,15,2,6,4623,300,2.5,3,3,1,2,2,40,3,2,1,4,1,2,1
0,100,30,4,2,8386,50,5.5,2,3,1,2,2,49,3,2,1,3,1,1,1
0,-500,24,3,3,1024,50,0.5,4,4,1,4,1,48,2,2,1,3,1,1,1
0,100,36,2,0,14318,50,-8.5,4,3,1,2,4,57,3,3,1,4,1,2,1
0,100,6,1,6,433,750,0.5,4,2,1,2,2,24,1,1,1,3,2,1,1
0,-500,12,1,3,2149,50,2.5,4,1,1,1,4,29,3,3,1,3,1,1,1
0,0,24,2,3,2397,200,-8.5,3,3,1,2,3,35,1,2,2,3,1,2,1
0,100,6,1,0,931,300,0.5,1,2,1,1,2,32,2,2,1,2,1,1,1
0,100,15,3,5,1512,750,2.5,3,4,1,3,2,61,2,2,2,3,1,1,1
0,100,24,0,9,4241,50,2.5,1,3,1,4,1,36,3,2,3,2,1,2,1
0,100,24,4,2,4736,50,0.5,2,2,1,4,3,25,1,2,1,2,1,1,1
0,100,15,0,0,1778,50,0.5,2,2,1,1,1,26,3,1,2,1,1,1,1
0,500,15,2,3,2327,50,0.5,2,2,1,3,1,25,3,2,1,2,1,1,1
0,-500,24,1,2,6872,50,0.5,2,1,1,1,2,55,1,2,1,3,1,2,1
0,-500,12,2,6,795,50,0.5,4,2,1,4,2,53,3,2,1,3,1,1,1
0,500,30,3,9,1908,50,-8.5,4,3,1,4,1,66,3,2,1,4,1,2,1
0,100,36,0,9,1953,50,-8.5,4,3,1,4,4,61,3,3,1,4,1,2,1
0,500,18,2,2,2864,50,2.5,2,3,1,1,1,34,3,2,1,2,2,1,1
0,500,21,4,6,2319,50,0.5,2,1,1,1,3,33,3,1,1,3,1,1,1
0,-500,24,2,0,915,-1,-8.5,4,2,1,2,3,29,1,2,1,3,1,1,1
0,500,24,2,0,947,50,5.5,4,3,1,3,4,38,1,3,1,3,2,1,1
0,-500,24,2,0,1381,-1,2.5,4,2,1,2,2,35,3,2,1,3,1,1,1
0,-500,24,2,0,1285,-1,5.5,4,2,1,4,4,32,3,1,1,3,1,1,1
0,-500,24,2,0,1371,-1,2.5,4,2,1,4,1,25,3,1,1,3,1,1,1
0,100,18,2,0,1042,-1,2.5,4,2,1,2,2,33,3,2,1,3,1,1,1
0,-500,12,2,0,900,-1,2.5,4,4,1,2,3,23,3,2,1,3,1,1,1
0,-500,24,2,0,1207,50,0.5,4,2,1,4,2,24,3,1,1,3,1,1,1
0,100,18,0,0,2278,300,0.5,3,2,1,3,3,28,3,2,2,3,1,1,1
0,-500,60,3,9,6836,50,-8.5,3,3,1,4,4,63,3,2,2,3,1,2,1
0,-500,24,2,2,3345,50,-8.5,4,3,1,2,2,39,3,1,1,4,1,2,1
0,-500,6,1,6,1198,50,-8.5,4,2,1,4,4,35,3,3,1,3,1,1,1
0,100,48,2,9,15672,50,2.5,2,3,1,2,3,23,3,2,1,3,1,2,1
0,-500,60,2,9,7297,50,-8.5,4,3,2,4,4,36,3,1,1,3,1,1,1
0,0,18,2,5,1943,50,0.5,4,2,1,4,1,23,3,2,1,3,1,1,1
0,-500,18,2,3,3190,50,2.5,2,2,1,2,1,24,3,2,1,3,1,1,1
0,100,9,1,1,5129,50,-8.5,2,2,1,4,4,74,1,3,1,4,2,2,1
0,0,18,3,2,1808,50,5.5,4,2,1,1,1,22,3,2,1,3,1,1,1
0,500,10,2,0,1240,300,-8.5,1,2,1,4,4,48,3,3,1,2,2,1,1
0,-500,12,2,0,759,50,5.5,4,3,1,2,1,26,3,2,1,3,1,1,1
0,100,8,2,2,1237,50,2.5,3,2,1,4,1,24,3,2,1,3,1,1,1
0,0,9,2,2,1980,50,0.5,2,2,2,2,3,19,3,1,2,3,1,1,1
0,100,48,2,3,10961,750,5.5,1,3,2,2,4,27,1,2,2,3,1,2,1
0,-500,36,3,6,6887,50,2.5,4,3,1,3,2,29,2,2,1,3,1,2,1
0,-500,24,2,3,1938,50,0.5,4,1,1,3,2,32,3,2,1,3,1,1,1
0,-500,21,2,3,1835,50,2.5,3,2,1,2,1,25,3,2,2,3,1,2,1
0,-500,24,3,3,1659,50,0.5,4,2,1,2,3,29,3,1,1,2,1,2,1
0,100,6,3,0,1209,50,-1.0,4,3,1,4,2,47,3,2,1,4,1,2,1
0,100,48,0,9,3844,300,5.5,4,3,1,4,4,34,3,3,1,2,2,1,1
0,-500,12,4,0,4843,50,-8.5,3,3,2,4,2,43,3,1,2,3,1,2,1
0,100,12,2,5,639,50,2.5,4,3,1,2,3,30,3,2,1,3,1,1,1
0,100,48,2,3,5951,50,2.5,2,2,1,2,1,22,3,2,1,3,1,1,1
0,100,36,0,3,3804,50,2.5,4,2,1,1,3,42,3,2,1,3,1,2,1
0,0,36,3,3,4463,50,2.5,4,3,1,2,3,26,3,2,2,4,1,2,1
0,0,36,3,9,7980,-1,0.5,4,3,1,4,3,27,3,1,2,3,1,2,1
0,500,36,2,3,4210,50,2.5,4,3,1,2,3,26,3,2,1,3,1,1,1
0,0,6,2,2,4611,50,0.5,1,2,1,4,2,32,3,2,1,3,1,1,1
0,100,24,2,1,11560,50,2.5,1,2,1,4,3,23,3,1,2,4,1,1,1
0,0,18,0,9,4165,50,2.5,2,3,1,2,3,36,2,2,2,3,2,1,1
0,100,24,2,2,4057,50,5.5,3,1,1,3,3,43,3,2,1,3,1,2,1
0,0,18,1,0,6458,50,-8.5,2,3,1,4,4,39,1,2,2,4,2,2,1
0,0,12,2,0,1386,200,2.5,2,2,1,2,2,26,3,2,1,3,1,1,1
0,-500,36,2,6,1977,-1,-8.5,4,3,1,4,4,40,3,2,1,4,1,2,1
0,100,18,4,2,1928,50,0.5,2,3,1,2,1,31,3,2,2,2,1,1,1
0,0,12,2,2,1123,200,2.5,4,2,1,4,3,29,3,1,1,2,1,1,1
0,100,24,2,10,11328,50,2.5,2,3,2,3,3,29,1,2,2,4,1,2,1
0,100,24,4,10,11938,50,2.5,2,3,2,3,3,39,3,2,2,4,2,2,1
0,100,27,4,3,2520,200,2.5,4,3,1,2,2,23,3,2,2,2,1,1,1
0,100,30,3,3,1919,300,0.5,4,3,1,3,4,30,2,2,2,4,1,1,1
0,100,60,1,10,14782,300,-8.5,3,2,1,4,4,60,1,3,2,4,1,2,1
0,100,36,2,3,2671,300,2.5,4,2,2,4,4,50,3,3,1,3,1,1,1
0,100,36,2,6,12612,300,2.5,1,3,1,4,4,47,3,3,1,3,2,2,1
0,100,45,2,3,3031,300,2.5,4,3,3,4,2,21,3,1,1,3,1,1,1
0,-500,12,1,3,626,50,2.5,4,2,1,4,1,24,1,2,1,2,1,1,1
0,100,24,4,9,1935,50,-8.5,4,1,1,4,1,31,3,2,2,3,1,2,1
0,500,24,4,0,1344,-1,5.5,4,3,1,2,1,37,1,2,2,2,2,1,1
0,0,18,2,2,1533,50,0.5,4,4,2,1,2,43,3,2,1,2,2,1,1
0,-500,48,2,0,3931,50,5.5,4,3,1,4,4,46,3,3,1,3,2,1,1
0,-500,24,1,2,3349,200,0.5,4,3,1,4,4,30,3,3,1,3,2,2,1
0,-500,36,2,3,2302,50,2.5,4,1,1,4,3,31,3,1,1,3,1,1,1
0,-500,42,2,3,3965,50,0.5,4,3,1,3,3,34,3,2,1,3,1,1,1
0,-500,12,2,3,727,300,0.5,4,4,1,3,4,33,3,2,1,2,1,2,1
0,0,48,2,9,3914,-1,2.5,4,1,1,2,1,38,1,2,1,3,1,1,1
0,-500,48,2,9,4308,50,0.5,3,2,1,4,2,24,3,1,1,3,1,1,1
0,100,12,2,3,1534,50,0.5,1,4,1,1,1,23,3,1,1,3,1,1,1
0,0,18,4,0,2775,50,5.5,2,3,1,2,2,31,1,2,2,3,1,1,1
0,-500,40,4,6,5998,50,2.5,4,3,1,3,4,27,1,2,1,3,1,2,1
0,500,15,4,3,1271,-1,2.5,3,3,1,4,4,39,3,3,2,3,1,2,1
0,100,12,2,0,1295,50,0.5,3,2,1,1,3,25,3,1,1,3,1,1,1
0,100,36,2,1,9398,50,0.5,1,4,1,4,3,28,3,1,1,4,1,2,1
0,100,12,2,2,951,300,0.5,4,2,1,4,3,27,1,1,4,3,1,1,1
0,100,24,2,0,1355,50,0.5,3,2,1,4,3,25,3,2,1,2,1,2,1
0,-500,48,2,4,3051,50,2.5,3,3,1,4,3,54,3,2,1,3,1,1,1
0,0,36,4,0,7855,50,2.5,4,2,1,2,1,25,2,2,2,3,1,2,1
0,0,18,2,3,433,50,-1.0,3,2,2,4,1,22,3,1,1,3,1,1,1
0,0,36,3,9,9572,50,0.5,1,1,1,1,3,28,3,2,2,3,1,1,1
0,100,24,1,6,1837,50,5.5,4,2,1,4,4,34,1,3,1,2,1,1,1
0,100,30,4,0,4249,50,-1.0,4,4,1,2,3,28,3,2,2,4,1,1,1
0,100,30,4,0,5234,50,-1.0,4,4,1,2,3,28,3,2,2,4,1,1,1
0,-500,48,2,3,6758,50,2.5,3,2,1,2,3,31,3,2,1,3,1,2,1
0,-500,9,2,3,1366,50,0.5,3,2,1,4,2,22,3,1,1,3,1,1,1
0,-500,24,1,10,1358,-1,-8.5,4,3,1,3,3,40,2,2,1,4,1,2,1
0,-500,18,2,2,2473,50,-1.0,4,3,1,1,3,25,3,2,1,1,1,1,1
0,500,9,0,3,1337,50,0.5,4,3,1,2,3,34,3,2,2,4,1,2,1
0,-500,48,2,0,7763,50,-8.5,4,3,1,4,4,42,1,3,1,4,1,1,1
0,100,15,1,0,1264,300,2.5,2,4,1,2,2,25,3,1,1,3,1,1,1
0,100,15,2,0,2631,300,2.5,2,2,1,4,3,28,3,1,2,3,1,2,1
0,100,48,2,0,6560,300,5.5,3,3,1,2,2,24,3,2,1,3,1,1,1
0,-500,24,2,0,3123,50,0.5,4,2,1,1,2,27,3,2,1,3,1,1,1
0,-500,36,4,6,8065,50,2.5,3,2,1,2,4,25,3,2,2,4,1,2,1
0,-500,24,2,3,2439,50,0.5,4,2,1,4,1,35,3,2,1,3,1,2,1
0,100,36,2,2,9034,300,0.5,4,3,2,1,4,29,3,1,1,4,1,2,1
0,100,60,2,0,14027,50,5.5,4,3,1,2,4,27,3,2,1,4,1,2,1
0,-500,36,4,1,9629,50,5.5,4,3,1,4,3,24,3,2,2,3,1,2,1
0,100,12,2,3,1484,-1,2.5,2,4,1,1,1,25,3,2,1,3,1,2,1
0,-500,18,2,2,1131,50,-1.0,4,2,1,2,3,33,3,2,1,3,1,1,1
0,100,24,3,2,2064,50,-1.0,3,2,1,2,2,34,3,2,1,4,1,2,1
0,100,18,2,1,12976,50,-1.0,3,2,1,4,4,38,3,3,1,4,1,2,1
0,0,21,3,9,2580,200,0.5,4,3,1,2,1,41,1,2,1,2,2,1,1
0,0,27,2,0,2570,50,2.5,3,2,1,3,1,21,3,1,1,3,1,1,1
0,100,27,2,9,3915,50,2.5,4,3,1,2,3,36,3,2,1,3,2,2,1
0,0,10,2,0,1309,-1,2.5,4,3,3,4,2,27,3,2,1,2,1,1,1
0,-500,24,2,0,4817,50,5.5,2,3,2,3,2,31,3,2,1,3,1,2,1
0,-500,12,2,0,2579,50,0.5,4,3,1,1,1,33,3,2,1,2,2,1,1
0,100,36,3,0,2225,50,-8.5,4,3,1,4,4,57,1,3,2,3,1,2,1
0,-500,18,2,2,4153,50,2.5,2,3,2,3,3,42,3,2,1,3,1,1,1
0,-500,18,0,2,3114,50,0.5,1,2,1,4,2,26,3,1,1,3,1,1,1
